datetime,close,high,low,open,volume
,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK
2025-05-23 07:50:00+00:00,55403.30078125,55408.80078125,55377.1015625,55379.8515625,0
2025-05-23 07:55:00+00:00,55394.1484375,55424.44921875,55388.75,55399.6484375,0
2025-05-23 08:00:00+00:00,55372.1015625,55407.3515625,55365.6484375,55396.6484375,0
2025-05-23 08:05:00+00:00,55379.94921875,55415.8984375,55338.44921875,55361.3515625,0
2025-05-23 08:10:00+00:00,55326.25,55392.3984375,55303.30078125,55380.94921875,0
2025-05-23 08:15:00+00:00,55336.55078125,55379.5,55302.6015625,55325.0,0
2025-05-23 08:20:00+00:00,55375.69921875,55398.44921875,55334.5,55336.5,0
2025-05-23 08:25:00+00:00,55392.5,55399.44921875,55355.8515625,55374.19921875,0
2025-05-23 08:30:00+00:00,55424.1015625,55438.94921875,55389.6484375,55392.69921875,0
2025-05-23 08:35:00+00:00,55408.25,55425.8515625,55397.30078125,55423.8984375,0
2025-05-23 08:40:00+00:00,55395.75,55418.0,55384.1015625,55409.6015625,0
2025-05-23 08:45:00+00:00,55393.75,55403.55078125,55363.3515625,55394.55078125,0
2025-05-23 08:50:00+00:00,55401.8984375,55412.30078125,55375.25,55394.1015625,0
2025-05-23 08:55:00+00:00,55394.3984375,55420.8984375,55387.69921875,55399.1015625,0
2025-05-23 09:00:00+00:00,55387.1484375,55404.6484375,55375.19921875,55398.5,0
2025-05-23 09:05:00+00:00,55366.0,55402.8984375,55345.94921875,55384.3515625,0
2025-05-23 09:10:00+00:00,55325.80078125,55388.80078125,55323.94921875,55368.69921875,0
2025-05-23 09:15:00+00:00,55372.44921875,55385.8984375,55321.1484375,55326.8984375,0
2025-05-23 09:20:00+00:00,55311.0,55379.25,55303.1015625,55373.25,0
2025-05-23 09:25:00+00:00,55340.1484375,55365.6484375,55308.1015625,55308.1015625,0
2025-05-23 09:30:00+00:00,55405.3515625,55407.6484375,55340.0,55340.0,0
2025-05-23 09:35:00+00:00,55380.8984375,55411.1015625,55370.3515625,55405.75,0
2025-05-23 09:40:00+00:00,55391.25,55407.6484375,55362.8984375,55378.6015625,0
2025-05-23 09:45:00+00:00,55405.44921875,55411.3984375,55379.6484375,55391.25,0
2025-05-23 09:50:00+00:00,55414.8515625,55419.55078125,55400.30078125,55408.3515625,0
2025-05-23 09:55:00+00:00,55389.6015625,55426.1015625,55382.05078125,55418.1015625,0
2025-05-26 03:45:00+00:00,55764.75,55813.44921875,55520.44921875,55534.8984375,0
2025-05-26 03:50:00+00:00,55782.25,55844.8984375,55765.1015625,55765.6484375,0
2025-05-26 03:55:00+00:00,55834.80078125,55844.05078125,55772.8984375,55780.05078125,0
2025-05-26 04:00:00+00:00,55829.3515625,55875.6015625,55791.5,55832.1015625,0
2025-05-26 04:05:00+00:00,55834.8515625,55843.6484375,55779.75,55829.8984375,0
2025-05-26 04:10:00+00:00,55817.6015625,55834.3515625,55803.19921875,55833.44921875,0
2025-05-26 04:15:00+00:00,55784.30078125,55869.6015625,55766.3984375,55816.55078125,0
2025-05-26 04:20:00+00:00,55795.3984375,55805.8515625,55758.8984375,55778.80078125,0
2025-05-26 04:25:00+00:00,55789.19921875,55805.94921875,55771.8515625,55793.69921875,0
2025-05-26 04:30:00+00:00,55755.75,55805.80078125,55747.55078125,55798.6484375,0
2025-05-26 04:35:00+00:00,55719.25,55756.5,55700.3984375,55756.5,0
2025-05-26 04:40:00+00:00,55741.3515625,55782.75,55706.1484375,55713.6484375,0
2025-05-26 04:45:00+00:00,55712.1484375,55760.1015625,55703.55078125,55739.55078125,0
2025-05-26 04:50:00+00:00,55687.80078125,55712.3984375,55643.25,55709.3515625,0
2025-05-26 04:55:00+00:00,55547.5,55688.55078125,55428.3984375,55684.8984375,0
2025-05-26 05:00:00+00:00,55504.3984375,55548.69921875,55481.30078125,55543.0,0
2025-05-26 05:05:00+00:00,55428.8984375,55506.94921875,55308.05078125,55504.25,0
2025-05-26 05:10:00+00:00,55447.5,55476.19921875,55380.80078125,55433.8984375,0
2025-05-26 05:15:00+00:00,55422.5,55484.1484375,55388.8515625,55453.05078125,0
2025-05-26 05:20:00+00:00,55458.8515625,55472.8984375,55425.0,55425.0,0
2025-05-26 05:25:00+00:00,55472.6015625,55516.30078125,55447.19921875,55460.3984375,0
2025-05-26 05:30:00+00:00,55463.75,55486.8984375,55439.25,55477.30078125,0
2025-05-26 05:35:00+00:00,55476.3984375,55483.3984375,55445.44921875,55465.6484375,0
2025-05-26 05:40:00+00:00,55480.1015625,55483.6484375,55454.55078125,55476.0,0
2025-05-26 05:45:00+00:00,55530.0,55576.25,55478.6484375,55481.3515625,0
2025-05-26 05:50:00+00:00,55514.1015625,55576.1015625,55494.30078125,55529.8984375,0
2025-05-26 05:55:00+00:00,55464.1015625,55509.1015625,55425.0,55509.05078125,0
2025-05-26 06:00:00+00:00,55456.55078125,55472.55078125,55437.3515625,55461.6484375,0
2025-05-26 06:05:00+00:00,55432.30078125,55462.5,55406.80078125,55455.6484375,0
2025-05-26 06:10:00+00:00,55470.19921875,55470.94921875,55434.44921875,55434.44921875,0
2025-05-26 06:15:00+00:00,55477.8515625,55502.80078125,55462.25,55469.8515625,0
2025-05-26 06:20:00+00:00,55511.80078125,55513.5,55471.30078125,55477.8515625,0
2025-05-26 06:25:00+00:00,55539.3515625,55564.05078125,55498.3515625,55510.55078125,0
2025-05-26 06:30:00+00:00,55554.8984375,55554.8984375,55515.19921875,55539.0,0
2025-05-26 06:35:00+00:00,55498.8984375,55558.75,55498.8984375,55554.1015625,0
2025-05-26 06:40:00+00:00,55531.1015625,55535.6484375,55494.44921875,55498.8984375,0
2025-05-26 06:45:00+00:00,55531.25,55543.6015625,55495.8515625,55531.19921875,0
2025-05-26 06:50:00+00:00,55526.3515625,55549.69921875,55510.6015625,55527.25,0
2025-05-26 06:55:00+00:00,55596.0,55611.1015625,55525.1484375,55525.1484375,0
2025-05-26 07:00:00+00:00,55559.94921875,55599.3984375,55542.6015625,55591.1015625,0
2025-05-26 07:05:00+00:00,55546.25,55568.44921875,55529.6484375,55560.5,0
2025-05-26 07:10:00+00:00,55480.69921875,55555.75,55477.19921875,55543.8515625,0
2025-05-26 07:15:00+00:00,55489.30078125,55506.80078125,55469.69921875,55476.8984375,0
2025-05-26 07:20:00+00:00,55463.75,55502.1484375,55463.3515625,55486.6484375,0
2025-05-26 07:25:00+00:00,55495.6015625,55502.25,55422.75,55464.80078125,0
2025-05-26 07:30:00+00:00,55488.3515625,55513.1015625,55471.3984375,55493.3515625,0
2025-05-26 07:35:00+00:00,55544.44921875,55560.44921875,55482.0,55483.25,0
2025-05-26 07:40:00+00:00,55509.1015625,55547.55078125,55495.0,55544.55078125,0
2025-05-26 07:45:00+00:00,55482.69921875,55516.6484375,55474.8984375,55506.1484375,0
2025-05-26 07:50:00+00:00,55471.6015625,55510.8984375,55459.1484375,55485.3515625,0
2025-05-26 07:55:00+00:00,55482.05078125,55496.1015625,55456.8984375,55471.1015625,0
2025-05-26 08:00:00+00:00,55497.3984375,55503.1484375,55466.0,55479.55078125,0
2025-05-26 08:05:00+00:00,55503.75,55513.8984375,55488.94921875,55496.1015625,0
2025-05-26 08:10:00+00:00,55529.19921875,55540.30078125,55497.80078125,55504.1484375,0
2025-05-26 08:15:00+00:00,55526.69921875,55537.05078125,55511.8984375,55530.0,0
2025-05-26 08:20:00+00:00,55539.30078125,55539.30078125,55506.75,55526.1015625,0
2025-05-26 08:25:00+00:00,55497.80078125,55555.1484375,55496.25,55534.1015625,0
2025-05-26 08:30:00+00:00,55496.3984375,55533.69921875,55489.25,55495.6015625,0
2025-05-26 08:35:00+00:00,55520.3515625,55523.3515625,55471.05078125,55491.44921875,0
2025-05-26 08:40:00+00:00,55527.1015625,55542.5,55518.1484375,55519.25,0
2025-05-26 08:45:00+00:00,55501.05078125,55529.44921875,55481.5,55528.94921875,0
2025-05-26 08:50:00+00:00,55474.3984375,55503.3515625,55447.30078125,55497.94921875,0
2025-05-26 08:55:00+00:00,55491.19921875,55497.0,55458.69921875,55461.8515625,0
2025-05-26 09:00:00+00:00,55539.1484375,55539.8984375,55474.3515625,55489.94921875,0
2025-05-26 09:05:00+00:00,55510.6015625,55538.30078125,55502.5,55537.0,0
2025-05-26 09:10:00+00:00,55506.19921875,55528.30078125,55495.94921875,55505.8515625,0
2025-05-26 09:15:00+00:00,55497.30078125,55522.75,55486.30078125,55508.44921875,0
2025-05-26 09:20:00+00:00,55531.3515625,55537.55078125,55489.3515625,55495.94921875,0
2025-05-26 09:25:00+00:00,55550.0,55570.75,55495.6484375,55531.05078125,0
2025-05-26 09:30:00+00:00,55557.55078125,55598.3515625,55549.8515625,55554.1484375,0
2025-05-26 09:35:00+00:00,55580.3984375,55585.69921875,55547.1484375,55558.8515625,0
2025-05-26 09:40:00+00:00,55577.1015625,55588.5,55556.6484375,55583.80078125,0
2025-05-26 09:45:00+00:00,55577.44921875,55587.69921875,55558.1015625,55578.25,0
2025-05-26 09:50:00+00:00,55578.3515625,55588.0,55563.8984375,55576.6484375,0
2025-05-26 09:55:00+00:00,55558.8984375,55612.6484375,55548.3515625,55582.8984375,0
2025-05-27 03:45:00+00:00,55349.6484375,55493.94921875,55339.1484375,55483.8984375,0
2025-05-27 03:50:00+00:00,55174.5,55369.3984375,55174.5,55348.6484375,0
2025-05-27 03:55:00+00:00,55136.75,55205.6484375,55130.19921875,55171.3515625,0
2025-05-27 04:00:00+00:00,55163.69921875,55203.55078125,55055.80078125,55136.6484375,0
2025-05-27 04:05:00+00:00,55262.75,55264.75,55146.19921875,55163.3515625,0
2025-05-27 04:10:00+00:00,55224.05078125,55262.94921875,55177.3984375,55262.94921875,0
2025-05-27 04:15:00+00:00,55139.3515625,55224.3984375,55128.80078125,55222.8984375,0
2025-05-27 04:20:00+00:00,55136.30078125,55177.6484375,55117.6015625,55139.1484375,0
2025-05-27 04:25:00+00:00,55085.5,55180.69921875,55076.3515625,55136.8984375,0
2025-05-27 04:30:00+00:00,55122.8515625,55128.55078125,55041.3515625,55087.80078125,0
2025-05-27 04:35:00+00:00,55150.30078125,55154.69921875,55081.3984375,55121.0,0
2025-05-27 04:40:00+00:00,55112.44921875,55153.5,55109.30078125,55149.05078125,0
2025-05-27 04:45:00+00:00,55098.1015625,55117.5,55056.69921875,55109.55078125,0
2025-05-27 04:50:00+00:00,55070.3984375,55109.1015625,55068.55078125,55097.69921875,0
2025-05-27 04:55:00+00:00,55067.5,55098.75,55054.69921875,55072.19921875,0
2025-05-27 05:00:00+00:00,55117.3984375,55135.19921875,55067.1015625,55068.05078125,0
2025-05-27 05:05:00+00:00,55134.3515625,55159.8984375,55109.25,55115.30078125,0
2025-05-27 05:10:00+00:00,55103.8984375,55148.8984375,55099.1484375,55130.6484375,0
2025-05-27 05:15:00+00:00,55102.1015625,55113.05078125,55083.69921875,55098.19921875,0
2025-05-27 05:20:00+00:00,55126.6484375,55148.6015625,55093.94921875,55103.69921875,0
2025-05-27 05:25:00+00:00,55121.75,55174.6484375,55105.1015625,55124.94921875,0
2025-05-27 05:30:00+00:00,55260.19921875,55283.75,55104.8515625,55121.3515625,0
2025-05-27 05:35:00+00:00,55291.8984375,55449.75,55215.05078125,55264.8515625,0
2025-05-27 05:40:00+00:00,55354.3515625,55355.6015625,55249.8984375,55295.75,0
2025-05-27 05:45:00+00:00,55504.25,55594.8984375,55364.44921875,55365.6484375,0
2025-05-27 05:50:00+00:00,55572.44921875,55576.05078125,55424.44921875,55511.55078125,0
2025-05-27 05:55:00+00:00,55741.3984375,55741.3984375,55554.8984375,55562.1484375,0
2025-05-27 06:00:00+00:00,55748.3515625,55828.44921875,55678.0,55739.1484375,0
2025-05-27 06:05:00+00:00,55680.75,55762.69921875,55576.3515625,55747.8984375,0
2025-05-27 06:10:00+00:00,55608.44921875,55690.80078125,55550.5,55675.3984375,0
2025-05-27 06:15:00+00:00,55531.6015625,55630.8515625,55501.44921875,55603.8984375,0
2025-05-27 06:20:00+00:00,55590.25,55590.25,55487.1484375,55535.3984375,0
2025-05-27 06:25:00+00:00,55601.94921875,55658.19921875,55558.1484375,55590.1484375,0
2025-05-27 06:30:00+00:00,55627.3984375,55659.3984375,55543.1015625,55600.69921875,0
2025-05-27 06:35:00+00:00,55611.5,55650.3515625,55574.19921875,55630.1484375,0
2025-05-27 06:40:00+00:00,55593.44921875,55629.05078125,55584.94921875,55614.94921875,0
2025-05-27 06:45:00+00:00,55583.8515625,55623.1015625,55554.3515625,55598.80078125,0
2025-05-27 06:50:00+00:00,55544.69921875,55600.8515625,55496.05078125,55583.80078125,0
2025-05-27 06:55:00+00:00,55444.30078125,55558.55078125,55397.75,55548.8515625,0
2025-05-27 07:00:00+00:00,55517.5,55527.80078125,55340.8515625,55440.3984375,0
2025-05-27 07:05:00+00:00,55446.69921875,55521.6484375,55442.69921875,55514.44921875,0
2025-05-27 07:10:00+00:00,55485.30078125,55489.05078125,55415.19921875,55451.0,0
2025-05-27 07:15:00+00:00,55447.05078125,55531.3984375,55436.6484375,55476.6484375,0
2025-05-27 07:20:00+00:00,55442.5,55469.6484375,55388.30078125,55451.6015625,0
2025-05-27 07:25:00+00:00,55409.8984375,55447.1484375,55401.55078125,55439.6484375,0
2025-05-27 07:30:00+00:00,55403.94921875,55448.1484375,55377.3984375,55410.5,0
2025-05-27 07:35:00+00:00,55424.8984375,55428.1015625,55367.69921875,55405.8515625,0
2025-05-27 07:40:00+00:00,55411.5,55457.3984375,55394.1484375,55429.19921875,0
2025-05-27 07:45:00+00:00,55339.8515625,55442.3515625,55324.6484375,55412.55078125,0
2025-05-27 07:50:00+00:00,55325.30078125,55380.25,55318.94921875,55337.25,0
2025-05-27 07:55:00+00:00,55371.44921875,55389.1484375,55322.30078125,55326.8984375,0
2025-05-27 08:00:00+00:00,55368.5,55399.44921875,55354.6015625,55376.3984375,0
2025-05-27 08:05:00+00:00,55392.6015625,55398.44921875,55339.05078125,55369.30078125,0
2025-05-27 08:10:00+00:00,55451.3984375,55451.75,55370.3515625,55396.44921875,0
2025-05-27 08:15:00+00:00,55444.25,55529.75,55431.55078125,55449.8515625,0
2025-05-27 08:20:00+00:00,55383.6484375,55462.6484375,55373.3984375,55444.6015625,0
2025-05-27 08:25:00+00:00,55282.80078125,55398.6484375,55272.55078125,55384.1484375,0
2025-05-27 08:30:00+00:00,55262.5,55305.8515625,55213.55078125,55275.6484375,0
2025-05-27 08:35:00+00:00,55252.6015625,55315.05078125,55235.3984375,55254.8984375,0
2025-05-27 08:40:00+00:00,55266.94921875,55277.44921875,55225.80078125,55246.30078125,0
2025-05-27 08:45:00+00:00,55175.55078125,55309.25,55140.6484375,55258.8984375,0
2025-05-27 08:50:00+00:00,55181.1015625,55192.1484375,55118.6484375,55175.3515625,0
2025-05-27 08:55:00+00:00,55127.05078125,55183.69921875,55110.05078125,55179.69921875,0
2025-05-27 09:00:00+00:00,55217.19921875,55217.19921875,55125.69921875,55132.0,0
2025-05-27 09:05:00+00:00,55213.69921875,55244.55078125,55177.80078125,55220.6015625,0
2025-05-27 09:10:00+00:00,55241.55078125,55263.19921875,55205.5,55214.3515625,0
2025-05-27 09:15:00+00:00,55262.19921875,55279.6015625,55213.8515625,55241.75,0
2025-05-27 09:20:00+00:00,55261.3984375,55297.0,55255.30078125,55266.5,0
2025-05-27 09:25:00+00:00,55332.19921875,55332.19921875,55228.44921875,55257.44921875,0
2025-05-27 09:30:00+00:00,55313.19921875,55355.94921875,55311.25,55333.30078125,0
2025-05-27 09:35:00+00:00,55365.6484375,55372.8984375,55307.0,55312.75,0
2025-05-27 09:40:00+00:00,55384.55078125,55393.94921875,55346.8515625,55362.55078125,0
2025-05-27 09:45:00+00:00,55361.3515625,55406.1015625,55343.80078125,55386.55078125,0
2025-05-27 09:50:00+00:00,55345.8515625,55379.55078125,55343.3515625,55360.80078125,0
2025-05-27 09:55:00+00:00,55352.44921875,55380.1484375,55319.05078125,55348.6015625,0
2025-05-28 03:45:00+00:00,55427.55078125,55476.05078125,55236.55078125,55328.6015625,0
2025-05-28 03:50:00+00:00,55368.80078125,55521.6015625,55346.3984375,55429.0,0
2025-05-28 03:55:00+00:00,55285.69921875,55382.0,55272.44921875,55372.3984375,0
2025-05-28 04:00:00+00:00,55311.05078125,55315.55078125,55268.0,55285.19921875,0
2025-05-28 04:05:00+00:00,55352.6484375,55407.6015625,55285.05078125,55311.75,0
2025-05-28 04:10:00+00:00,55445.6015625,55445.6015625,55353.1015625,55355.55078125,0
2025-05-28 04:15:00+00:00,55390.8984375,55475.1015625,55369.05078125,55442.25,0
2025-05-28 04:20:00+00:00,55370.05078125,55399.3984375,55329.6484375,55391.75,0
2025-05-28 04:25:00+00:00,55393.3515625,55422.1484375,55335.6015625,55371.05078125,0
2025-05-28 04:30:00+00:00,55342.3515625,55400.8515625,55338.6484375,55393.94921875,0
2025-05-28 04:35:00+00:00,55332.94921875,55360.30078125,55297.8984375,55341.69921875,0
2025-05-28 04:40:00+00:00,55335.6015625,55369.75,55322.6015625,55333.75,0
2025-05-28 04:45:00+00:00,55314.3515625,55335.30078125,55288.6484375,55335.30078125,0
2025-05-28 04:50:00+00:00,55335.19921875,55348.6484375,55293.30078125,55314.3515625,0
2025-05-28 04:55:00+00:00,55322.1015625,55346.3515625,55321.3515625,55334.80078125,0
2025-05-28 05:00:00+00:00,55372.30078125,55375.3515625,55310.3515625,55324.25,0
2025-05-28 05:05:00+00:00,55293.19921875,55372.75,55278.94921875,55372.05078125,0
2025-05-28 05:10:00+00:00,55326.0,55372.6484375,55289.3515625,55293.5,0
2025-05-28 05:15:00+00:00,55394.75,55414.80078125,55324.69921875,55327.5,0
2025-05-28 05:20:00+00:00,55416.6015625,55428.69921875,55378.8515625,55394.8515625,0
2025-05-28 05:25:00+00:00,55396.1484375,55416.3515625,55375.30078125,55416.3515625,0
2025-05-28 05:30:00+00:00,55449.1015625,55463.05078125,55396.1015625,55396.1015625,0
2025-05-28 05:35:00+00:00,55423.69921875,55451.3984375,55415.75,55450.5,0
2025-05-28 05:40:00+00:00,55384.8984375,55427.1015625,55365.5,55424.5,0
2025-05-28 05:45:00+00:00,55389.69921875,55432.55078125,55382.19921875,55383.6015625,0
2025-05-28 05:50:00+00:00,55351.80078125,55418.8984375,55348.80078125,55390.25,0
2025-05-28 05:55:00+00:00,55355.1484375,55373.6484375,55341.69921875,55348.19921875,0
2025-05-28 06:00:00+00:00,55327.8515625,55370.1015625,55305.6484375,55355.55078125,0
2025-05-28 06:05:00+00:00,55316.05078125,55351.8984375,55313.80078125,55328.3515625,0
2025-05-28 06:10:00+00:00,55325.1484375,55336.30078125,55310.1015625,55315.80078125,0
2025-05-28 06:15:00+00:00,55331.05078125,55340.69921875,55306.69921875,55324.94921875,0
2025-05-28 06:20:00+00:00,55361.75,55370.94921875,55324.1015625,55331.3515625,0
2025-05-28 06:25:00+00:00,55333.5,55371.6015625,55326.5,55362.05078125,0
2025-05-28 06:30:00+00:00,55329.30078125,55339.6484375,55310.94921875,55333.19921875,0
2025-05-28 06:35:00+00:00,55313.0,55348.1015625,55303.80078125,55329.6015625,0
2025-05-28 06:40:00+00:00,55318.5,55327.75,55306.30078125,55312.94921875,0
2025-05-28 06:45:00+00:00,55343.1484375,55347.6015625,55311.30078125,55319.94921875,0
2025-05-28 06:50:00+00:00,55344.69921875,55348.80078125,55331.05078125,55343.05078125,0
2025-05-28 06:55:00+00:00,55346.19921875,55360.80078125,55333.6015625,55343.6015625,0
2025-05-28 07:00:00+00:00,55395.1015625,55402.0,55346.55078125,55347.30078125,0
2025-05-28 07:05:00+00:00,55389.94921875,55415.80078125,55371.8984375,55396.25,0
2025-05-28 07:10:00+00:00,55391.05078125,55412.80078125,55379.1015625,55395.8515625,0
2025-05-28 07:15:00+00:00,55436.55078125,55445.44921875,55385.1015625,55391.0,0
2025-05-28 07:20:00+00:00,55455.1015625,55483.6484375,55426.19921875,55435.1484375,0
2025-05-28 07:25:00+00:00,55450.80078125,55475.0,55443.6015625,55455.3984375,0
2025-05-28 07:30:00+00:00,55501.1015625,55502.05078125,55442.5,55444.19921875,0
2025-05-28 07:35:00+00:00,55462.94921875,55506.8515625,55456.75,55502.5,0
2025-05-28 07:40:00+00:00,55433.55078125,55463.6015625,55421.94921875,55456.1484375,0
2025-05-28 07:45:00+00:00,55409.75,55464.6484375,55396.6484375,55433.19921875,0
2025-05-28 07:50:00+00:00,55394.55078125,55412.8984375,55380.5,55409.75,0
2025-05-28 07:55:00+00:00,55429.5,55435.3515625,55350.3984375,55393.44921875,0
2025-05-28 08:00:00+00:00,55403.55078125,55437.8515625,55385.1015625,55434.6484375,0
2025-05-28 08:05:00+00:00,55371.1484375,55419.69921875,55345.6015625,55403.3984375,0
2025-05-28 08:10:00+00:00,55389.80078125,55434.1015625,55357.6484375,55372.3515625,0
2025-05-28 08:15:00+00:00,55359.05078125,55394.6015625,55351.75,55388.44921875,0
2025-05-28 08:20:00+00:00,55386.75,55393.1484375,55346.75,55358.6484375,0
2025-05-28 08:25:00+00:00,55384.0,55423.80078125,55377.3984375,55387.6484375,0
2025-05-28 08:30:00+00:00,55383.0,55392.6484375,55363.19921875,55382.94921875,0
2025-05-28 08:35:00+00:00,55420.75,55427.1015625,55372.75,55384.44921875,0
2025-05-28 08:40:00+00:00,55415.05078125,55437.0,55408.5,55421.44921875,0
2025-05-28 08:45:00+00:00,55422.8984375,55436.3515625,55408.19921875,55415.6015625,0
2025-05-28 08:50:00+00:00,55413.5,55434.75,55406.75,55422.94921875,0
2025-05-28 08:55:00+00:00,55349.05078125,55414.25,55344.6484375,55414.1015625,0
2025-05-28 09:00:00+00:00,55415.30078125,55435.6484375,55335.5,55342.3984375,0
2025-05-28 09:05:00+00:00,55437.3515625,55469.19921875,55404.1015625,55409.6484375,0
2025-05-28 09:10:00+00:00,55465.44921875,55466.0,55433.44921875,55437.8515625,0
2025-05-28 09:15:00+00:00,55461.3515625,55478.25,55439.8515625,55466.3984375,0
2025-05-28 09:20:00+00:00,55436.94921875,55467.1015625,55435.0,55461.94921875,0
2025-05-28 09:25:00+00:00,55456.55078125,55462.05078125,55423.3515625,55437.80078125,0
2025-05-28 09:30:00+00:00,55414.44921875,55468.5,55406.5,55456.25,0
2025-05-28 09:35:00+00:00,55419.94921875,55440.30078125,55413.6484375,55417.94921875,0
2025-05-28 09:40:00+00:00,55407.75,55428.30078125,55400.3515625,55423.6015625,0
2025-05-28 09:45:00+00:00,55413.44921875,55419.8515625,55396.1015625,55410.05078125,0
2025-05-28 09:50:00+00:00,55411.80078125,55421.5,55399.30078125,55414.3515625,0
2025-05-28 09:55:00+00:00,55447.55078125,55454.25,55404.5,55414.5,0
2025-05-29 03:45:00+00:00,55633.3984375,55725.3515625,55574.8984375,55589.3515625,0
2025-05-29 03:50:00+00:00,55475.3515625,55638.69921875,55439.5,55632.05078125,0
2025-05-29 03:55:00+00:00,55480.44921875,55564.44921875,55473.30078125,55473.30078125,0
2025-05-29 04:00:00+00:00,55478.3984375,55555.1484375,55477.1484375,55483.8984375,0
2025-05-29 04:05:00+00:00,55403.69921875,55488.6484375,55360.30078125,55476.75,0
2025-05-29 04:10:00+00:00,55444.30078125,55487.75,55398.1015625,55407.6484375,0
2025-05-29 04:15:00+00:00,55403.69921875,55446.69921875,55370.80078125,55441.5,0
2025-05-29 04:20:00+00:00,55413.3984375,55445.6484375,55378.44921875,55403.0,0
2025-05-29 04:25:00+00:00,55467.6015625,55472.69921875,55406.6015625,55409.30078125,0
2025-05-29 04:30:00+00:00,55484.6015625,55511.3984375,55422.75,55468.44921875,0
2025-05-29 04:35:00+00:00,55469.25,55524.3515625,55466.05078125,55484.3984375,0
2025-05-29 04:40:00+00:00,55350.80078125,55475.8515625,55319.0,55473.19921875,0
2025-05-29 04:45:00+00:00,55335.1015625,55364.1484375,55295.55078125,55351.55078125,0
2025-05-29 04:50:00+00:00,55352.19921875,55385.0,55332.30078125,55336.3515625,0
2025-05-29 04:55:00+00:00,55315.75,55369.8515625,55315.75,55350.3984375,0
2025-05-29 05:00:00+00:00,55306.5,55319.30078125,55257.3515625,55315.6015625,0
2025-05-29 05:05:00+00:00,55283.55078125,55339.69921875,55276.6484375,55305.1484375,0
2025-05-29 05:10:00+00:00,55254.5,55299.44921875,55247.0,55283.25,0
2025-05-29 05:15:00+00:00,55258.05078125,55286.6015625,55250.1015625,55251.6015625,0
2025-05-29 05:20:00+00:00,55283.55078125,55313.3984375,55255.75,55255.75,0
2025-05-29 05:25:00+00:00,55248.6484375,55331.75,55247.69921875,55284.69921875,0
2025-05-29 05:30:00+00:00,55219.3984375,55284.8984375,55203.3515625,55253.25,0
2025-05-29 05:35:00+00:00,55235.6015625,55254.19921875,55213.05078125,55221.3515625,0
2025-05-29 05:40:00+00:00,55213.1015625,55259.05078125,55196.8984375,55234.8984375,0
2025-05-29 05:45:00+00:00,55180.44921875,55208.1484375,55160.8515625,55197.25,0
2025-05-29 05:50:00+00:00,55197.8515625,55212.25,55171.75,55180.8515625,0
2025-05-29 05:55:00+00:00,55198.1484375,55221.80078125,55175.80078125,55197.30078125,0
2025-05-29 06:00:00+00:00,55199.3515625,55225.30078125,55189.1015625,55198.25,0
2025-05-29 06:05:00+00:00,55200.8984375,55241.30078125,55173.8984375,55196.8515625,0
2025-05-29 06:10:00+00:00,55161.80078125,55209.6484375,55157.8515625,55198.1015625,0
2025-05-29 06:15:00+00:00,55175.30078125,55183.6484375,55150.6015625,55161.0,0
2025-05-29 06:20:00+00:00,55187.05078125,55194.0,55169.44921875,55169.44921875,0
2025-05-29 06:25:00+00:00,55187.80078125,55202.80078125,55177.55078125,55186.1015625,0
2025-05-29 06:30:00+00:00,55206.80078125,55215.0,55170.8984375,55187.0,0
2025-05-29 06:35:00+00:00,55207.94921875,55211.6015625,55192.5,55198.6484375,0
2025-05-29 06:40:00+00:00,55191.44921875,55209.75,55180.55078125,55206.0,0
2025-05-29 06:45:00+00:00,55170.25,55199.3515625,55162.25,55189.6484375,0
2025-05-29 06:50:00+00:00,55187.0,55196.55078125,55166.6484375,55170.44921875,0
2025-05-29 06:55:00+00:00,55210.75,55235.44921875,55183.44921875,55185.0,0
2025-05-29 07:00:00+00:00,55198.80078125,55223.44921875,55190.55078125,55208.80078125,0
2025-05-29 07:05:00+00:00,55115.3515625,55216.6015625,55108.94921875,55196.19921875,0
2025-05-29 07:10:00+00:00,55132.94921875,55137.6015625,55096.69921875,55109.6484375,0
2025-05-29 07:15:00+00:00,55146.44921875,55180.8984375,55124.1484375,55133.8984375,0
2025-05-29 07:20:00+00:00,55168.30078125,55176.6484375,55144.69921875,55145.5,0
2025-05-29 07:25:00+00:00,55262.6015625,55282.3984375,55168.44921875,55170.3984375,0
2025-05-29 07:30:00+00:00,55236.6015625,55273.5,55216.5,55261.55078125,0
2025-05-29 07:35:00+00:00,55248.3984375,55259.5,55203.3984375,55237.75,0
2025-05-29 07:40:00+00:00,55266.3515625,55266.3515625,55203.30078125,55249.8984375,0
2025-05-29 07:45:00+00:00,55226.55078125,55270.19921875,55215.3984375,55261.6015625,0
2025-05-29 07:50:00+00:00,55240.8984375,55256.6484375,55217.8984375,55223.80078125,0
2025-05-29 07:55:00+00:00,55242.19921875,55270.75,55210.75,55238.6015625,0
2025-05-29 08:00:00+00:00,55253.44921875,55286.5,55241.30078125,55242.0,0
2025-05-29 08:05:00+00:00,55255.30078125,55272.3984375,55239.25,55252.5,0
2025-05-29 08:10:00+00:00,55259.0,55267.19921875,55241.1015625,55253.19921875,0
2025-05-29 08:15:00+00:00,55261.1015625,55276.8984375,55247.5,55261.8984375,0
