datetime,close,high,low,open,volume
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
2025-05-12 07:45:00+00:00,24799.55078125,24801.150390625,24789.0,24789.150390625,0
2025-05-12 07:50:00+00:00,24818.650390625,24820.44921875,24798.5,24799.19921875,0
2025-05-12 07:55:00+00:00,24821.5,24823.69921875,24803.69921875,24818.650390625,0
2025-05-12 08:00:00+00:00,24836.94921875,24840.55078125,24818.19921875,24821.650390625,0
2025-05-12 08:05:00+00:00,24837.25,24839.599609375,24827.30078125,24836.650390625,0
2025-05-12 08:10:00+00:00,24843.94921875,24849.94921875,24836.0,24838.150390625,0
2025-05-12 08:15:00+00:00,24844.69921875,24853.05078125,24840.75,24845.19921875,0
2025-05-12 08:20:00+00:00,24835.849609375,24847.650390625,24833.75,24846.19921875,0
2025-05-12 08:25:00+00:00,24843.94921875,24845.44921875,24830.099609375,24835.44921875,0
2025-05-12 08:30:00+00:00,24843.0,24848.599609375,24840.94921875,24844.80078125,0
2025-05-12 08:35:00+00:00,24839.44921875,24846.19921875,24836.0,24843.25,0
2025-05-12 08:40:00+00:00,24866.19921875,24866.30078125,24836.650390625,24840.0,0
2025-05-12 08:45:00+00:00,24887.0,24901.94921875,24866.25,24866.25,0
2025-05-12 08:50:00+00:00,24892.150390625,24897.30078125,24883.599609375,24887.150390625,0
2025-05-12 08:55:00+00:00,24898.0,24900.349609375,24889.150390625,24892.5,0
2025-05-12 09:00:00+00:00,24878.55078125,24906.69921875,24874.44921875,24897.099609375,0
2025-05-12 09:05:00+00:00,24866.150390625,24888.69921875,24864.849609375,24878.25,0
2025-05-12 09:10:00+00:00,24862.349609375,24878.25,24854.75,24866.5,0
2025-05-12 09:15:00+00:00,24877.69921875,24881.5,24858.19921875,24862.19921875,0
2025-05-12 09:20:00+00:00,24894.80078125,24898.05078125,24871.150390625,24874.75,0
2025-05-12 09:25:00+00:00,24921.599609375,24926.099609375,24891.599609375,24894.349609375,0
2025-05-12 09:30:00+00:00,24909.19921875,24930.349609375,24909.19921875,24920.849609375,0
2025-05-12 09:35:00+00:00,24905.69921875,24912.5,24898.349609375,24909.5,0
2025-05-12 09:40:00+00:00,24907.44921875,24915.05078125,24905.150390625,24905.75,0
2025-05-12 09:45:00+00:00,24941.0,24944.19921875,24904.75,24906.05078125,0
2025-05-12 09:50:00+00:00,24934.0,24943.650390625,24928.650390625,24941.44921875,0
2025-05-12 09:55:00+00:00,24920.25,24935.44921875,24920.25,24932.900390625,0
2025-05-13 03:45:00+00:00,24867.650390625,24971.55078125,24837.0,24864.05078125,0
2025-05-13 03:50:00+00:00,24783.19921875,24876.900390625,24780.75,24869.099609375,0
2025-05-13 03:55:00+00:00,24768.599609375,24821.44921875,24754.599609375,24782.5,0
2025-05-13 04:00:00+00:00,24742.05078125,24767.400390625,24676.849609375,24767.400390625,0
2025-05-13 04:05:00+00:00,24837.650390625,24846.599609375,24743.25,24743.25,0
2025-05-13 04:10:00+00:00,24746.69921875,24838.30078125,24743.94921875,24834.69921875,0
2025-05-13 04:15:00+00:00,24692.30078125,24754.75,24677.599609375,24745.19921875,0
2025-05-13 04:20:00+00:00,24738.19921875,24756.650390625,24678.94921875,24692.55078125,0
2025-05-13 04:25:00+00:00,24711.599609375,24756.099609375,24711.25,24738.900390625,0
2025-05-13 04:30:00+00:00,24685.30078125,24732.55078125,24681.150390625,24711.94921875,0
2025-05-13 04:35:00+00:00,24775.599609375,24775.599609375,24685.25,24685.25,0
2025-05-13 04:40:00+00:00,24771.94921875,24789.44921875,24742.94921875,24776.19921875,0
2025-05-13 04:45:00+00:00,24750.599609375,24797.599609375,24750.599609375,24770.849609375,0
2025-05-13 04:50:00+00:00,24746.900390625,24772.44921875,24737.849609375,24751.69921875,0
2025-05-13 04:55:00+00:00,24660.55078125,24758.05078125,24660.55078125,24748.349609375,0
2025-05-13 05:00:00+00:00,24665.55078125,24687.05078125,24636.55078125,24658.19921875,0
2025-05-13 05:05:00+00:00,24695.30078125,24697.0,24658.55078125,24663.30078125,0
2025-05-13 05:10:00+00:00,24700.30078125,24709.150390625,24680.150390625,24695.25,0
2025-05-13 05:15:00+00:00,24707.5,24721.150390625,24683.099609375,24700.80078125,0
2025-05-13 05:20:00+00:00,24733.900390625,24759.19921875,24709.099609375,24709.099609375,0
2025-05-13 05:25:00+00:00,24759.05078125,24761.650390625,24713.400390625,24733.0,0
2025-05-13 05:30:00+00:00,24802.400390625,24837.80078125,24742.05078125,24759.5,0
2025-05-13 05:35:00+00:00,24752.44921875,24806.44921875,24746.75,24805.5,0
2025-05-13 05:40:00+00:00,24724.55078125,24755.19921875,24700.349609375,24752.80078125,0
2025-05-13 05:45:00+00:00,24789.80078125,24791.80078125,24723.25,24724.55078125,0
2025-05-13 05:50:00+00:00,24746.0,24792.349609375,24742.650390625,24788.599609375,0
2025-05-13 05:55:00+00:00,24798.0,24810.44921875,24745.650390625,24746.349609375,0
2025-05-13 06:00:00+00:00,24796.900390625,24817.900390625,24769.0,24797.150390625,0
2025-05-13 06:05:00+00:00,24757.19921875,24797.69921875,24747.900390625,24796.94921875,0
2025-05-13 06:10:00+00:00,24740.69921875,24786.650390625,24738.25,24757.55078125,0
2025-05-13 06:15:00+00:00,24733.75,24764.05078125,24723.55078125,24740.900390625,0
2025-05-13 06:20:00+00:00,24738.150390625,24746.75,24717.55078125,24734.05078125,0
2025-05-13 06:25:00+00:00,24724.400390625,24744.900390625,24709.19921875,24738.25,0
2025-05-13 06:30:00+00:00,24718.0,24737.650390625,24693.900390625,24722.30078125,0
2025-05-13 06:35:00+00:00,24749.80078125,24766.099609375,24714.349609375,24717.69921875,0
2025-05-13 06:40:00+00:00,24757.599609375,24771.44921875,24738.55078125,24749.650390625,0
2025-05-13 06:45:00+00:00,24736.650390625,24772.0,24735.69921875,24755.44921875,0
2025-05-13 06:50:00+00:00,24717.80078125,24744.099609375,24715.05078125,24736.150390625,0
2025-05-13 06:55:00+00:00,24712.650390625,24726.55078125,24697.400390625,24717.44921875,0
2025-05-13 07:00:00+00:00,24668.400390625,24726.349609375,24660.05078125,24712.75,0
2025-05-13 07:05:00+00:00,24669.5,24682.80078125,24644.44921875,24669.44921875,0
2025-05-13 07:10:00+00:00,24645.0,24671.150390625,24640.19921875,24669.19921875,0
2025-05-13 07:15:00+00:00,24657.80078125,24665.25,24640.150390625,24644.05078125,0
2025-05-13 07:20:00+00:00,24614.94921875,24659.55078125,24614.94921875,24657.599609375,0
2025-05-13 07:25:00+00:00,24605.400390625,24636.5,24597.900390625,24615.0,0
2025-05-13 07:30:00+00:00,24632.0,24643.25,24602.25,24604.599609375,0
2025-05-13 07:35:00+00:00,24622.0,24648.900390625,24612.25,24631.0,0
2025-05-13 07:40:00+00:00,24633.150390625,24636.0,24610.25,24622.55078125,0
2025-05-13 07:45:00+00:00,24597.44921875,24637.0,24593.099609375,24630.80078125,0
2025-05-13 07:50:00+00:00,24610.44921875,24618.05078125,24594.80078125,24595.94921875,0
2025-05-13 07:55:00+00:00,24592.30078125,24620.69921875,24590.55078125,24609.69921875,0
2025-05-13 08:00:00+00:00,24595.400390625,24610.30078125,24589.900390625,24592.099609375,0
2025-05-13 08:05:00+00:00,24597.349609375,24613.099609375,24589.099609375,24596.0,0
2025-05-13 08:10:00+00:00,24614.150390625,24615.900390625,24595.30078125,24596.55078125,0
2025-05-13 08:15:00+00:00,24606.400390625,24617.849609375,24599.650390625,24614.5,0
2025-05-13 08:20:00+00:00,24602.900390625,24613.94921875,24590.69921875,24608.94921875,0
2025-05-13 08:25:00+00:00,24586.05078125,24608.30078125,24583.19921875,24603.650390625,0
2025-05-13 08:30:00+00:00,24598.75,24601.599609375,24577.75,24585.75,0
2025-05-13 08:35:00+00:00,24606.75,24609.400390625,24592.400390625,24597.849609375,0
2025-05-13 08:40:00+00:00,24591.55078125,24609.05078125,24586.94921875,24606.400390625,0
2025-05-13 08:45:00+00:00,24564.05078125,24592.349609375,24561.30078125,24590.44921875,0
2025-05-13 08:50:00+00:00,24597.55078125,24600.349609375,24563.5,24563.75,0
2025-05-13 08:55:00+00:00,24586.849609375,24606.30078125,24581.349609375,24595.900390625,0
2025-05-13 09:00:00+00:00,24587.900390625,24596.900390625,24575.55078125,24586.599609375,0
2025-05-13 09:05:00+00:00,24613.05078125,24617.5,24587.19921875,24587.599609375,0
2025-05-13 09:10:00+00:00,24601.900390625,24615.94921875,24596.849609375,24614.849609375,0
2025-05-13 09:15:00+00:00,24613.05078125,24636.849609375,24599.849609375,24601.150390625,0
2025-05-13 09:20:00+00:00,24614.55078125,24628.849609375,24611.349609375,24612.55078125,0
2025-05-13 09:25:00+00:00,24614.80078125,24629.44921875,24591.30078125,24615.099609375,0
2025-05-13 09:30:00+00:00,24575.349609375,24621.19921875,24574.25,24615.55078125,0
2025-05-13 09:35:00+00:00,24582.0,24586.19921875,24569.0,24574.849609375,0
2025-05-13 09:40:00+00:00,24559.44921875,24582.349609375,24559.44921875,24581.599609375,0
2025-05-13 09:45:00+00:00,24578.80078125,24587.19921875,24558.400390625,24560.0,0
2025-05-13 09:50:00+00:00,24560.44921875,24586.69921875,24548.05078125,24578.150390625,0
2025-05-13 09:55:00+00:00,24592.25,24594.30078125,24560.80078125,24561.849609375,0
2025-05-14 03:45:00+00:00,24663.05078125,24670.80078125,24587.30078125,24618.75,0
2025-05-14 03:50:00+00:00,24700.0,24706.19921875,24659.599609375,24664.099609375,0
2025-05-14 03:55:00+00:00,24718.099609375,24737.0,24699.44921875,24699.44921875,0
2025-05-14 04:00:00+00:00,24666.25,24721.94921875,24664.599609375,24717.900390625,0
2025-05-14 04:05:00+00:00,24688.599609375,24698.099609375,24657.599609375,24667.099609375,0
2025-05-14 04:10:00+00:00,24742.80078125,24745.5,24687.349609375,24688.19921875,0
2025-05-14 04:15:00+00:00,24738.599609375,24751.349609375,24736.75,24742.849609375,0
2025-05-14 04:20:00+00:00,24706.150390625,24737.75,24690.80078125,24737.75,0
2025-05-14 04:25:00+00:00,24727.400390625,24737.849609375,24704.75,24706.099609375,0
2025-05-14 04:30:00+00:00,24726.05078125,24734.80078125,24718.75,24727.19921875,0
2025-05-14 04:35:00+00:00,24743.5,24745.400390625,24725.05078125,24725.94921875,0
2025-05-14 04:40:00+00:00,24758.150390625,24758.25,24734.19921875,24743.44921875,0
2025-05-14 04:45:00+00:00,24760.75,24763.30078125,24746.94921875,24757.400390625,0
2025-05-14 04:50:00+00:00,24766.75,24767.19921875,24756.30078125,24760.69921875,0
2025-05-14 04:55:00+00:00,24744.650390625,24767.150390625,24738.75,24765.849609375,0
2025-05-14 05:00:00+00:00,24720.30078125,24747.150390625,24719.30078125,24744.849609375,0
2025-05-14 05:05:00+00:00,24723.150390625,24728.94921875,24711.25,24720.400390625,0
2025-05-14 05:10:00+00:00,24733.80078125,24737.599609375,24719.94921875,24723.5,0
2025-05-14 05:15:00+00:00,24720.400390625,24740.099609375,24718.599609375,24734.0,0
2025-05-14 05:20:00+00:00,24712.44921875,24720.099609375,24702.0,24720.099609375,0
2025-05-14 05:25:00+00:00,24684.599609375,24713.0,24683.44921875,24712.75,0
2025-05-14 05:30:00+00:00,24694.0,24702.05078125,24684.349609375,24684.650390625,0
2025-05-14 05:35:00+00:00,24702.55078125,24709.599609375,24692.80078125,24693.900390625,0
2025-05-14 05:40:00+00:00,24700.94921875,24707.849609375,24698.0,24702.349609375,0
2025-05-14 05:45:00+00:00,24705.400390625,24712.75,24693.44921875,24699.650390625,0
2025-05-14 05:50:00+00:00,24716.349609375,24717.55078125,24702.150390625,24705.900390625,0
2025-05-14 05:55:00+00:00,24718.0,24724.900390625,24708.0,24716.25,0
2025-05-14 06:00:00+00:00,24710.400390625,24721.80078125,24708.94921875,24718.0,0
2025-05-14 06:05:00+00:00,24699.05078125,24713.69921875,24697.150390625,24710.349609375,0
2025-05-14 06:10:00+00:00,24686.25,24708.19921875,24681.099609375,24699.0,0
2025-05-14 06:15:00+00:00,24640.80078125,24686.55078125,24633.05078125,24686.55078125,0
2025-05-14 06:20:00+00:00,24641.05078125,24653.900390625,24639.94921875,24640.80078125,0
2025-05-14 06:25:00+00:00,24662.150390625,24662.150390625,24640.55078125,24641.19921875,0
2025-05-14 06:30:00+00:00,24666.349609375,24668.30078125,24654.75,24662.0,0
2025-05-14 06:35:00+00:00,24661.150390625,24668.599609375,24657.5,24665.55078125,0
2025-05-14 06:40:00+00:00,24677.099609375,24679.55078125,24660.599609375,24663.0,0
2025-05-14 06:45:00+00:00,24674.599609375,24677.400390625,24667.5,24677.25,0
2025-05-14 06:50:00+00:00,24669.44921875,24679.650390625,24668.5,24675.05078125,0
2025-05-14 06:55:00+00:00,24662.25,24673.05078125,24660.349609375,24669.849609375,0
2025-05-14 07:00:00+00:00,24655.5,24664.75,24653.849609375,24663.30078125,0
2025-05-14 07:05:00+00:00,24621.400390625,24657.400390625,24609.349609375,24656.099609375,0
2025-05-14 07:10:00+00:00,24629.69921875,24636.400390625,24612.900390625,24621.150390625,0
2025-05-14 07:15:00+00:00,24602.80078125,24635.80078125,24602.650390625,24629.900390625,0
2025-05-14 07:20:00+00:00,24573.94921875,24601.44921875,24535.900390625,24601.44921875,0
2025-05-14 07:25:00+00:00,24581.69921875,24584.0,24554.150390625,24574.0,0
2025-05-14 07:30:00+00:00,24619.55078125,24633.69921875,24578.900390625,24581.650390625,0
2025-05-14 07:35:00+00:00,24632.94921875,24634.400390625,24617.94921875,24619.44921875,0
2025-05-14 07:40:00+00:00,24636.05078125,24643.0,24629.55078125,24633.30078125,0
2025-05-14 07:45:00+00:00,24622.19921875,24643.150390625,24604.349609375,24636.44921875,0
2025-05-14 07:50:00+00:00,24635.05078125,24635.05078125,24616.80078125,24621.599609375,0
2025-05-14 07:55:00+00:00,24644.94921875,24660.94921875,24633.900390625,24634.900390625,0
2025-05-14 08:00:00+00:00,24644.69921875,24646.44921875,24639.150390625,24644.55078125,0
2025-05-14 08:05:00+00:00,24634.900390625,24648.0,24631.5,24644.650390625,0
2025-05-14 08:10:00+00:00,24628.5,24647.849609375,24625.349609375,24634.69921875,0
2025-05-14 08:15:00+00:00,24623.400390625,24635.75,24614.69921875,24628.55078125,0
2025-05-14 08:20:00+00:00,24629.94921875,24631.5,24620.44921875,24622.94921875,0
2025-05-14 08:25:00+00:00,24621.80078125,24638.19921875,24619.5,24629.69921875,0
2025-05-14 08:30:00+00:00,24601.05078125,24620.0,24596.75,24618.900390625,0
2025-05-14 08:35:00+00:00,24615.25,24615.25,24599.94921875,24599.94921875,0
2025-05-14 08:40:00+00:00,24615.0,24616.349609375,24598.900390625,24614.94921875,0
2025-05-14 08:45:00+00:00,24618.400390625,24618.69921875,24605.650390625,24614.55078125,0
2025-05-14 08:50:00+00:00,24629.75,24633.0,24614.5,24617.099609375,0
2025-05-14 08:55:00+00:00,24611.19921875,24630.30078125,24609.099609375,24628.55078125,0
2025-05-14 09:00:00+00:00,24586.150390625,24618.19921875,24577.69921875,24609.80078125,0
2025-05-14 09:05:00+00:00,24586.55078125,24599.0,24584.94921875,24585.05078125,0
2025-05-14 09:10:00+00:00,24625.55078125,24665.650390625,24585.0,24585.0,0
2025-05-14 09:15:00+00:00,24633.55078125,24636.55078125,24618.400390625,24624.94921875,0
2025-05-14 09:20:00+00:00,24632.94921875,24637.69921875,24624.150390625,24633.05078125,0
2025-05-14 09:25:00+00:00,24633.25,24642.05078125,24629.44921875,24633.05078125,0
2025-05-14 09:30:00+00:00,24659.80078125,24667.05078125,24632.25,24633.30078125,0
2025-05-14 09:35:00+00:00,24673.400390625,24673.400390625,24658.599609375,24659.69921875,0
2025-05-14 09:40:00+00:00,24669.55078125,24675.19921875,24661.0,24672.650390625,0
2025-05-14 09:45:00+00:00,24657.69921875,24670.75,24651.30078125,24669.94921875,0
2025-05-14 09:50:00+00:00,24677.599609375,24678.900390625,24657.55078125,24658.150390625,0
2025-05-14 09:55:00+00:00,24685.75,24696.75,24678.349609375,24678.349609375,0
2025-05-15 03:45:00+00:00,24622.69921875,24699.55078125,24605.400390625,24699.55078125,0
2025-05-15 03:50:00+00:00,24621.69921875,24625.19921875,24586.55078125,24620.0,0
2025-05-15 03:55:00+00:00,24611.849609375,24628.55078125,24601.150390625,24619.5,0
2025-05-15 04:00:00+00:00,24596.30078125,24626.150390625,24596.30078125,24611.30078125,0
2025-05-15 04:05:00+00:00,24564.05078125,24594.650390625,24561.75,24594.650390625,0
2025-05-15 04:10:00+00:00,24546.900390625,24574.849609375,24538.55078125,24564.55078125,0
2025-05-15 04:15:00+00:00,24547.650390625,24556.80078125,24494.94921875,24545.30078125,0
2025-05-15 04:20:00+00:00,24555.400390625,24585.55078125,24530.25,24545.900390625,0
2025-05-15 04:25:00+00:00,24560.75,24575.650390625,24540.30078125,24554.900390625,0
2025-05-15 04:30:00+00:00,24542.55078125,24571.05078125,24537.349609375,24560.69921875,0
2025-05-15 04:35:00+00:00,24528.69921875,24553.5,24511.5,24542.44921875,0
2025-05-15 04:40:00+00:00,24561.69921875,24568.5,24523.150390625,24527.349609375,0
2025-05-15 04:45:00+00:00,24546.599609375,24586.80078125,24546.599609375,24562.19921875,0
2025-05-15 04:50:00+00:00,24567.55078125,24571.849609375,24533.19921875,24547.80078125,0
2025-05-15 04:55:00+00:00,24564.94921875,24575.5,24551.44921875,24568.650390625,0
2025-05-15 05:00:00+00:00,24622.150390625,24627.25,24564.5,24564.5,0
2025-05-15 05:05:00+00:00,24738.849609375,24738.849609375,24611.25,24620.80078125,0
2025-05-15 05:10:00+00:00,24745.900390625,24806.44921875,24736.5,24742.80078125,0
2025-05-15 05:15:00+00:00,24725.19921875,24763.150390625,24693.94921875,24745.349609375,0
2025-05-15 05:20:00+00:00,24704.650390625,24739.80078125,24696.80078125,24724.150390625,0
2025-05-15 05:25:00+00:00,24780.30078125,24790.150390625,24703.150390625,24704.44921875,0
2025-05-15 05:30:00+00:00,24712.30078125,24783.94921875,24711.80078125,24782.80078125,0
2025-05-15 05:35:00+00:00,24693.80078125,24718.69921875,24668.05078125,24711.400390625,0
2025-05-15 05:40:00+00:00,24617.25,24695.150390625,24600.599609375,24694.5,0
2025-05-15 05:45:00+00:00,24654.599609375,24683.19921875,24608.55078125,24617.25,0
2025-05-15 05:50:00+00:00,24614.900390625,24662.80078125,24603.75,24654.75,0
2025-05-15 05:55:00+00:00,24643.80078125,24658.0,24614.44921875,24615.5,0
2025-05-15 06:00:00+00:00,24619.94921875,24643.55078125,24607.900390625,24640.30078125,0
2025-05-15 06:05:00+00:00,24623.0,24636.25,24601.150390625,24620.94921875,0
2025-05-15 06:10:00+00:00,24635.849609375,24647.30078125,24613.80078125,24623.400390625,0
2025-05-15 06:15:00+00:00,24628.400390625,24659.94921875,24627.849609375,24636.150390625,0
2025-05-15 06:20:00+00:00,24628.80078125,24631.150390625,24614.05078125,24628.69921875,0
2025-05-15 06:25:00+00:00,24628.900390625,24651.69921875,24628.900390625,24629.80078125,0
2025-05-15 06:30:00+00:00,24639.69921875,24639.75,24616.44921875,24629.400390625,0
2025-05-15 06:35:00+00:00,24699.80078125,24707.900390625,24639.19921875,24639.55078125,0
2025-05-15 06:40:00+00:00,24661.05078125,24700.5,24651.099609375,24700.5,0
2025-05-15 06:45:00+00:00,24697.5,24740.05078125,24662.05078125,24662.05078125,0
2025-05-15 06:50:00+00:00,24659.94921875,24696.900390625,24637.80078125,24696.900390625,0
2025-05-15 06:55:00+00:00,24635.55078125,24659.650390625,24629.900390625,24659.650390625,0
2025-05-15 07:00:00+00:00,24649.80078125,24652.94921875,24626.30078125,24635.94921875,0
2025-05-15 07:05:00+00:00,24686.05078125,24699.80078125,24639.55078125,24649.349609375,0
2025-05-15 07:10:00+00:00,24643.55078125,24687.599609375,24637.150390625,24685.650390625,0
2025-05-15 07:15:00+00:00,24648.150390625,24655.650390625,24636.150390625,24643.30078125,0
2025-05-15 07:20:00+00:00,24676.80078125,24681.80078125,24639.19921875,24648.5,0
2025-05-15 07:25:00+00:00,24683.94921875,24692.19921875,24675.349609375,24676.900390625,0
2025-05-15 07:30:00+00:00,24734.650390625,24752.30078125,24683.55078125,24683.55078125,0
2025-05-15 07:35:00+00:00,24814.94921875,24855.30078125,24733.599609375,24734.44921875,0
2025-05-15 07:40:00+00:00,24886.30078125,24887.55078125,24813.900390625,24813.900390625,0
2025-05-15 07:45:00+00:00,24886.44921875,24917.80078125,24850.69921875,24887.150390625,0
2025-05-15 07:50:00+00:00,24880.05078125,24888.849609375,24848.80078125,24885.75,0
2025-05-15 07:55:00+00:00,24903.599609375,24905.30078125,24863.25,24881.25,0
2025-05-15 08:00:00+00:00,24965.400390625,24974.349609375,24905.25,24905.25,0
2025-05-15 08:05:00+00:00,24984.650390625,24993.19921875,24940.099609375,24965.150390625,0
2025-05-15 08:10:00+00:00,24986.25,25002.05078125,24977.80078125,24984.150390625,0
2025-05-15 08:15:00+00:00,25040.75,25064.44921875,24987.25,24987.349609375,0
2025-05-15 08:20:00+00:00,25064.94921875,25075.80078125,25041.55078125,25043.55078125,0
2025-05-15 08:25:00+00:00,25076.650390625,25088.44921875,25057.44921875,25065.900390625,0
2025-05-15 08:30:00+00:00,25071.94921875,25079.94921875,25037.05078125,25074.599609375,0
2025-05-15 08:35:00+00:00,25063.849609375,25074.150390625,25053.25,25071.75,0
2025-05-15 08:40:00+00:00,25091.0,25104.5,25063.55078125,25063.55078125,0
2025-05-15 08:45:00+00:00,25098.099609375,25109.05078125,25070.5,25091.5,0
2025-05-15 08:50:00+00:00,25086.94921875,25106.0,25078.05078125,25095.75,0
2025-05-15 08:55:00+00:00,25105.44921875,25114.80078125,25083.900390625,25087.69921875,0
2025-05-15 09:00:00+00:00,25058.25,25108.150390625,25044.349609375,25104.849609375,0
2025-05-15 09:05:00+00:00,25065.55078125,25090.05078125,25049.19921875,25057.0,0
2025-05-15 09:10:00+00:00,25087.44921875,25088.849609375,25055.849609375,25066.19921875,0
2025-05-15 09:15:00+00:00,25070.099609375,25089.150390625,25063.650390625,25089.150390625,0
2025-05-15 09:20:00+00:00,25067.05078125,25076.05078125,25061.400390625,25070.55078125,0
2025-05-15 09:25:00+00:00,25064.400390625,25068.75,25040.0,25068.75,0
2025-05-15 09:30:00+00:00,25079.849609375,25082.150390625,25048.599609375,25065.0,0
2025-05-15 09:35:00+00:00,25081.05078125,25083.69921875,25073.55078125,25079.900390625,0
2025-05-15 09:40:00+00:00,25056.400390625,25081.75,25056.05078125,25081.19921875,0
2025-05-15 09:45:00+00:00,25050.099609375,25061.80078125,25043.650390625,25055.19921875,0
2025-05-15 09:50:00+00:00,25058.30078125,25063.44921875,25050.349609375,25050.44921875,0
2025-05-15 09:55:00+00:00,25035.30078125,25062.44921875,25035.30078125,25057.900390625,0
2025-05-16 03:45:00+00:00,25003.69921875,25061.80078125,24995.80078125,25061.80078125,0
2025-05-16 03:50:00+00:00,25001.69921875,25023.69921875,24984.650390625,25003.5,0
2025-05-16 03:55:00+00:00,25033.599609375,25035.25,24993.55078125,25000.400390625,0
2025-05-16 04:00:00+00:00,25009.30078125,25069.55078125,25007.849609375,25033.25,0
2025-05-16 04:05:00+00:00,25003.150390625,25024.94921875,24997.900390625,25007.69921875,0
2025-05-16 04:10:00+00:00,25017.099609375,25038.80078125,24983.150390625,25004.75,0
